"","user_id","PC1_avg","PC2_avg","PC3_avg","PC4_acg","PC5_avg","num_card_type","num_curr","num_cheat","num_default"
"22","00360a586831e14a53067a41e755f122",-0.0519583143691164,0.0040125451994445,-0.273999919483229,-0.0431458841173327,0.052756298863493,1,1,0,0
"23","0040972411cf8b40e39147634b2d7038",-0.153325814211149,-0.380265262209739,-0.172661588692633,0.0160894293426711,0.0449693678841092,1,1,0,0
"24","004459f1570a1551204c4f167c84eec1",-0.183241433476761,-0.450546200968905,-0.0989354970969033,0.13414050427014,0.00577114504576285,1,1,0,0
"25","0046388e877e9d701ddf4b295aef7587",0.22804448884133,0.950026458811994,2.4853913226425,0.141737987879161,-0.671284497126137,1,1,1,0
"26","004832995242e9c95413bdba6419f99e",-0.303326833766435,-0.750930627287733,0.0238773618392722,0.160373020610134,-0.0213248960533501,1,1,0,0
"27","00503614473df2e17aff6d61183bc995",-0.223811271170522,-0.417858029628617,0.788447173195305,0.211105909122659,-0.220725689613308,1,1,0,0
"28","0052dadf58d258d8398a4cd41dc2f6ff",0.156103470340548,0.379401560609242,-0.377396284352852,-0.322662219543108,0.0895091730200977,1,1,0,0
"29","005949e23c59b10ccb5165fd019652db",-0.233942204736045,-0.543920671017552,-0.0420703581938464,0.103690709788134,-0.00643660121134493,1,1,0,0
"30","005f0a5e7f428309e755c465741f205f",-0.207512049720713,-0.522830908857147,-0.0714262327242583,0.0772881138542841,0.00708764906503179,1,1,0,0
"31","00603c0cd9c033e5e5d39b0801eb957b",-0.2001497703134,-0.439457406592721,0.00233258362674186,0.109965075087516,-0.0131282646623357,1,1,0,0
"32","006436d5e63515831299fc6c18add706",-0.24231568743282,-0.57601812948431,-0.0474398901047136,0.126537233690605,-0.00415379168501076,1,1,0,0
"33","006ae1babc43475f6f3c07159c92b225",-0.176568647414634,-0.371526821365065,-0.0794930966544615,0.0495206662579223,0.0130838907626197,1,1,0,0
"34","006e9838a1752332e43c1ec18ce1ee18",-0.0398717007975527,-0.0251393397337618,-0.151839999837728,0.0489029487415858,0.0113965110087182,1,1,0,0
"35","0070c20b549b9268f21cd773b266d26b",-0.111585997987234,-0.171806500359197,-0.13295876771368,-0.133801671537036,0.0244944663077734,1,1,1,0
"36","00719cafee65d1af206a89c2737bbe38",-0.222498406618749,-0.498462495348388,-0.0557502187293881,0.138768445782484,-0.00663851890521262,1,1,0,0
"37","0078a94891f9d8707af07955135c109b",-0.193088891987792,-0.457473323089418,-0.0766463810324116,0.135261652862828,-0.000387178795444039,1,1,0,0
"38","007d1c65ed21f58de6b69a43c2bbac93",-0.120774121060029,-0.158615576563966,0.464489082319017,0.250016801473804,-0.14967995390646,1,1,0,0
"39","008236bf97e2f5fc1bd91eb163efe389",0.00995517525311673,0.171815190900629,-0.503595646906487,-0.0894199379229614,0.118150073209038,1,1,0,0
"40","0090b5a637966362570f8f864dbaa8b7",-0.0758554875485765,-0.229954888736284,-0.222164111690602,-0.0734015255983498,0.0669152285229893,1,1,0,0
"41","0092555aac81cb8b713dfd2f410ac89a",-0.16661033933232,-0.336863506498232,0.721811835077012,0.223104797027109,-0.202716003620576,1,1,0,0
"42","00991e5beebb6464e97918f25203c8c3",-0.142285932249629,-0.349622469782933,-0.101550709767315,-0.0126980941670149,0.0121397769558109,1,1,0,0
"43","009967c67d00773336c05650abdab824",0.266290875325835,1.14731188150934,-0.725892405679277,-0.912723424120423,0.219759624350087,1,1,0,0
"44","009ed02ddd91fa930cbfe83c42677546",-0.268356627217342,-0.63430321327058,-0.0240745689711095,0.0869834380635329,-0.0101213666144037,1,1,0,0
"45","00a52cee69df3c7becb60b4319edd895",-0.204741271541814,-0.532241123329315,-0.0473278269221972,0.249800572357425,-0.0161966559156613,1,1,0,0
"46","00b32881ce442808ae9f07d1c267c671",-0.227972241389086,-0.555212464074571,-0.080666251177274,0.114518177603208,0.0116041852854862,1,1,0,0
"47","00b3657d6c2ad013eac4d7fdb01b8218",0.00567808003481479,0.143215664871153,-0.368820519490814,-0.300638239722353,0.100235692240654,1,1,0,0
"48","00ba68cc3057b6947f8ef001d3a32989",-0.295333217234544,-0.725273181208679,0.0122657096586347,0.146118644358101,-0.018589054032345,1,1,0,0
"49","00bb47c5cb264a4693af0c2cff61dc48",0.689903179745898,2.43767017200321,-0.323943481279067,-0.609619718995145,0.0695891329948982,1,2,0,0
"50","00c5710bcde8eda8c4aec730a398e982",-0.205848030500228,-0.482055983464883,-0.0652175094318536,0.180013572592388,-0.000662517345756074,1,1,1,0
"51","00c7651afaf8b9d05cdaeddbfc652e2c",0.501015357738676,0.911061714320338,-0.257200975778159,0.128070537409534,0.0253944333094255,1,1,0,0
"52","00cb47623d2737de060a8c9ecea7bdcc",-0.231299515001737,-0.570346823674646,-0.0311186392584265,0.179027394675808,-0.0114028213719267,1,1,0,0
"53","00d3590648b2c886be28e6da4dbf72a6",-0.189289070134952,-0.458979468641423,0.0681353227037005,0.0735746105347613,-0.0244028397340276,1,1,0,0
"54","00d41c96d3a4f58ca869b4ff5a2f893d",-0.177840460789571,-0.321095763800928,0.320499668113174,0.121335433975264,-0.0933442325361315,1,1,9,0
"55","00d4af0b4c95fee5bf057991dc96e8f9",-0.282993236099234,-0.683515445253714,-0.00426329890221591,0.118703087349055,-0.0147409859402395,1,1,0,0
"56","00d71a249ef7ae794c27272ad6e01f89",-0.1611324743683,-0.392857250597748,-0.0396393607733067,0.196886105110036,-0.0127314229151733,1,1,0,0
"57","00d97bcbcd3185b9179e070b37ac6c71",-0.105269075907223,-0.114807057183046,-0.120442017277118,-0.101701611348468,0.0183394693756168,1,1,0,0
"58","00dafb45cbe6af3583bfee191d188961",-0.0384921507186883,0.0337810828100365,-0.192206283500371,-0.0886394925298047,0.0377395494228844,1,1,0,0
"59","00e5631d6a147bd9947e7f426ea3e523",-0.1640228444356,-0.410277580785451,-0.101072403404652,0.0220754227905206,0.02463707957707,1,1,0,0
"60","00e92fb3de3533178532f364f6937926",-0.249875834454065,-0.584816592865613,-0.0160129254917751,0.0871295736589819,-0.00833997463261468,1,1,0,0
"61","00e975724a1f22cbe7c628a2a10a3925",-0.185879460956629,-0.392076741766136,0.2363442659061,0.0692989694249088,-0.0728919665070041,1,1,0,0
"62","00ec179d2c169a720f8f5e1885a4ad9a",0.640137694582813,1.46039997737196,-0.777275139809687,-0.4952731076746,0.17299512269939,1,1,0,0
"63","00eeac2a71fe6b2d90955413ccfcb8fc",-0.0522505002751026,0.000107811518263111,-0.272051033887051,0.116708518294527,0.037478660923879,1,1,0,0
"64","00f08d6faedcb521b184e217071c49af",11.3601966841221,-4.42232184230126,0.7113858166672,0.0324622676716361,-0.191080316632123,1,1,0,0
"65","00f093d291875e321e75edd1ee420f18",-0.117706535856454,-0.179721909886912,-0.0484270739168411,-0.0234949154220436,0.00318170223069671,1,1,0,0
"66","00ffb25cc1135e814a0693bb41f2ffc8",-0.0583130169705597,-0.014395798236679,-0.0799805641076207,0.105895313140227,-0.00202580271500787,1,1,0,0
"67","010296ce56f9d350fb5ea48ee4a376f1",-0.115511204537945,-0.126591144799107,0.204131052102929,0.0428802630083766,-0.0713061566245085,1,1,0,0
"68","0104f2e66e4af1ed4670f16e7fcab8f9",-0.204721731242483,-0.540822611251505,0.201959597720676,0.127864999254673,-0.0645651399966987,1,1,0,0
"69","01087b638d61215593b89a463d6bae28",-0.296813636743234,-0.729917035345274,0.0144862823722967,0.148486939313616,-0.0191145744724728,1,1,0,0
"70","0111bae46e081e5ae0caea34f385e475",-0.219593240927724,-0.492058501067745,-0.088149051783148,0.0908389224169257,0.00944385212108546,1,1,0,0
"71","01148924dfbf0aba20b3dbeedfc4357a",-0.172273743454442,-0.351877413965994,-0.223783681591256,-0.0874623804203865,0.056163050475393,1,1,0,0
"72","01154e8f31bb53fc35239a46de8403e8",0.0337817883681052,0.21482926366536,0.41888601811665,0.441563315102388,-0.167741142818785,1,1,0,0
"73","0116920409a3c5e0c896e332b7de13af",-0.046915559020952,0.0332445732379716,-0.218162937964036,-0.153394148640674,0.0527163055272428,1,1,0,0
"74","0116a5f2447a5427b80879ed33501cfd",-0.0644429686774205,-0.0348668326534155,-0.185627783687184,0.165892958617804,0.00922265589246221,1,1,0,0
"75","0118fe15d01d0521c19f3c67b778df3a",-0.179481669480592,-0.409157006808855,-0.0742985987524016,0.0349984363803134,0.0101558759299955,1,1,0,0
"76","0119512f00759575d76577ad80d4e2c0",-0.0784748809598246,-0.486351980564282,-0.0720121086226731,0.0785038107703632,0.0160171442846378,1,1,0,0
"77","011dd872b28fb0b6d1e8c600afb9d024",-0.0375529576006821,0.0866109289309674,1.0210265266787,0.11299365800946,-0.269736104451355,1,2,1,0
"78","011fe4d9a14f4486210000d7997f65d4",0.012422204371803,-0.199260209014124,-0.259613038205051,0.134369326788478,0.0452752779866286,1,1,0,0
"79","01240d19330bcf181b4e2eeb07f71c74",0.149993845977171,0.777510707996711,1.81881079600738,0.223421037454846,-0.483102668010705,1,1,0,0
"80","012526368b41ec97966b4c38610e62c7",-0.276838333397451,-0.667670624315361,0.0174984201276483,0.178623364565005,-0.0222944999427316,1,1,0,0
"81","012b146680dce268a0931dbca7e9d793",-0.246629763754985,-0.569250540264519,-0.0160217402366691,0.093584132493048,-0.00952705750613233,1,1,1,0
"82","012bc0e32ba1a244b8868b7a036e4b0a",-0.200039380366723,-0.380322094043436,0.510921710429746,0.209509689880681,-0.150814165154227,1,1,0,0
"83","012f692b7b09d441e04b8ccca92579a1",0.0499702637178917,0.0718960038607351,0.112472258826116,-0.00856511171769771,-0.0423250008859925,1,1,15,0
"84","013178211b425b181c1831b80b87c228",-0.0519407879921486,-0.0391989314128184,-0.12437489407166,-0.127361456365901,0.0323821822923113,1,1,0,0
"85","01320f3784e73aa4ce3f7661b7195780",-0.0798446637328469,-0.0808881146291779,-0.0185635111223264,0.132961749971334,-0.036251236611629,1,1,0,0
"86","0132ae155cf9d951629d8ddf2a9ad6be",-0.074311957641093,-0.0296820019316044,-0.23017074958308,-0.159700559726184,0.0698038673904254,1,1,0,0
"87","0133d3e15ed2552c43dd7e385411d16c",-0.0538941728458018,0.0316330375374365,0.384263591714878,-0.00514721566281569,-0.110199320454606,1,1,0,0
"88","013720011d67c56766916f73ab042091",0.00876665492024743,0.121669851575668,-0.08259724738168,0.241360100002134,-0.0202343272738422,1,1,0,0
"89","0138df066f1993d4adb33e9e42460c82",-0.104267227198245,-0.193039867368777,-0.159706523607203,-0.0699033966862393,0.0324104851302077,1,1,0,0
"90","013c7a463e6ef3b2b8824295da627765",-0.143202283377471,-0.436165129619247,-0.214063781290074,0.117105720751639,0.0572028101401339,1,1,0,0
"91","013c99993fa47d9fab0342d38377c1d1",-0.0234254662497687,-0.323133822365824,-0.157101944129641,0.00622048702527439,0.0384192324900766,1,1,0,0
"92","013d4612818d8ab49a5e100abafb10c5",0.0315121851389282,0.279852373660617,-0.259374323051753,-0.272891614635729,0.0711671898478116,1,1,0,0
"93","013dcdf026d71da2cbe22ed2d2f9d7cb",0.0365833114324773,0.325033720214901,0.067929493553625,-0.0315009809799789,-0.0144532824465998,1,1,0,0
"94","01422c1a8524ae9a04e0625f31d59e2b",-0.214827916259826,-0.541329860647529,-0.149141840343968,0.0397975615847002,0.0404671649339446,1,1,1,0
"95","0144786fd57f5cf3d30a1743cfc7803f",0.207507586012188,0.897084722690905,-0.0979960983993714,-0.000320078450616172,-0.00410826789844902,1,1,0,0
"96","0147222225088f6b1c0c6ed33b9f93cb",0.0964014222457931,0.58249564083373,1.80823212927963,0.263676066158805,-0.51522242532603,1,1,0,0
"97","014ce4340122c834cbd8d71f6acc94e6",0.871290783148211,1.5413989794507,-0.0975381746982774,0.119861568830734,-0.0572387376363955,1,1,29,0
"98","0150770ff8db19e156f762af5c236831",-0.0680155624430241,-0.129839717281528,-0.146728246487094,-0.0774601874576171,0.024755952293435,1,1,0,0
"99","01507dabe89f35d2734ec777250987fd",0.163524682536069,0.057608921970163,-0.249142334254148,0.172969443278563,0.0284144409703358,1,1,0,0
"100","015609620913c78194d819dcda63650a",0.173435569994341,0.757320825310721,1.76694808441352,0.129989755542689,-0.470313782233146,1,1,0,0
"101","01565dc98285e613eaed116e43a5b528",-0.0143182894806694,0.149133354709386,0.847233347501615,0.0528355210717678,-0.228372788054076,1,1,0,0
"102","015edb6ae16a76c22d05d8e0111ae852",-0.152240653379463,-0.364928608257543,-0.0985894471914067,0.127512850030371,0.00434105308125834,1,1,0,0
"103","015f1e59b6fbcfa24d66c5c7961fd0b5",-0.000380599121406,-0.312739630551572,-0.125492133649388,-0.00269422723558972,0.0252207503620852,1,1,0,0
"104","016584415f3b111dabc564f50d29a625",-0.224814688521427,-0.515488465003163,0.149368308336065,0.0998702901064586,-0.0530118641073099,1,1,0,0
"105","0166518c68fd8e4479e046dcc90a4d89",0.0469838010969004,0.257848865572327,-0.0580748457434014,-0.0200774264478515,-0.00373682376363562,1,1,0,0
"106","01735e8b4ffbb1ca79c2fad0108913c6",-0.243496245294825,-0.626750112511769,-0.0450108888246672,0.12167064107798,0.00183075289624667,1,1,0,0
"107","017d015dc1bb3d5e968200526965ca4c",0.227423397209557,0.669093132287895,-0.593902715831857,-0.20125508600569,0.129437072898369,1,1,0,0
"108","01806479ebea38e391f93ccb5a95cfc9",-0.234491474905175,-0.531268015204187,-0.0777475309108168,0.0316051123035821,0.00443656716712232,1,1,0,0
"109","018315b31de4237a7398bebdc8a028bc",-0.206734288145943,-0.531648754759041,-0.0301795959821659,0.12963297480975,-0.00830630460922654,1,1,0,0
"110","018b7945f7904723799ca1df7e041997",-0.0838182198433657,-0.120041295346579,0.305775252964103,0.0789606787196666,-0.0907251026514075,1,1,0,0
"111","018d8e51d6782ad89a010b31746e0590",-0.156504254802507,-0.319100744495643,-0.138177308792485,-0.0374403374652128,0.0252105000281832,1,1,0,0
"112","0196837fbdb0469b1edd13a19c8531ae",-0.219215002871121,-0.497174359575994,-0.0956844690717519,0.104053393213837,0.00894091308445109,1,1,0,0
"113","01990ffbacfe56c11dff4154a23835a1",0.0964624577808126,0.301719357535467,-0.414544428367715,-0.274513650361371,0.101206887855711,1,1,0,0
"114","01a2955ce09906a421eecd5eefbeca86",-0.184100986262768,-0.433179912982298,-0.133475854788559,0.0756755117446359,0.0256498868082412,1,1,0,0
"115","01a4e03acc510e6b2c5baf2ed22804f5",-0.231573987078676,-0.524103169989558,0.147249877050939,0.125932211982573,-0.0509056643361876,1,1,0,0
"116","01a99ea741e8372ce1c18afbc101c600",-0.00733572228330099,-0.0942046587839918,-0.180040735096895,0.0754536207603239,0.0258109324773426,1,1,0,0
"117","01a9beea8be0b1857ac178dff21ca0ea",-0.166200172857966,-0.421965398230999,-0.0947961221658753,0.0203645448481058,0.018399582294031,1,1,0,0
"118","01ac4832c21d7e9c2262c9f2ea6b4c39",-0.00539288770909004,0.223520379042758,0.268717440485882,-0.150408779070599,-0.0890600259797296,1,1,0,0
"119","01ac880936a239752bf6bf52b5456933",-0.0144533321991036,-0.123796278114196,-0.283042865332853,-0.144511073408157,0.0682553575319554,1,1,0,0
"120","01b33aaab17335418f8f393614b968df",-0.148900976517251,-0.392449593307818,-0.0596321286538875,0.051716194589771,0.00682546486250847,1,1,0,0
"121","01b4a92e89852cd3f04ef22731b1606d",-0.214782975605054,-0.478593296674129,-0.0284780239854126,0.0872457549401676,-0.0047708329672137,1,1,0,0
"122","01b4db84ff697d97348cfe0bbef1074f",0.0747894150402283,-0.0204126197424429,-0.194717473662429,0.0516956146172519,0.0312892379682273,1,1,0,0
"123","01be437745f45631c96eb6b0cec343f4",-0.211404626632268,-0.377946468544526,0.756106406429603,0.189825720832917,-0.210036226629792,1,1,0,0
"124","01c10e96325ce2c78f39eb050fcce5d1",-0.186149413022358,-0.402312141356142,0.0951456911440452,0.190342417724856,-0.0468427045066021,1,1,0,0
"125","01c7148c50337aa44bb5585b4f94b037",-0.0117746699824752,-0.164171467888883,-0.200084229731982,0.142357084759847,0.0293821687213383,1,1,0,0
"126","01c95468087330fd99ff1a829939bd42",0.10183698849647,0.0287414125187191,-0.253282905460578,0.0833656899065469,0.0386459480121926,1,1,0,0
"127","01cb5629c74397c99215f12f1d4dfdee",-0.14828992424279,-0.356284288258541,-0.172192880814407,-0.0265075033726027,0.0470977438215254,1,1,0,0
"128","01d06bc458fd3a7f5b66e8bb6f3dc4a1",-0.0738857035118494,-0.364030624829577,-0.136566339518991,0.0838429616292238,0.0232545215422556,1,1,0,0
"129","01d5f9ecd2b8aba240a0a749a5f5aaf7",-0.169657532199617,-0.367811011667017,-0.265919305955156,-0.00463631232803251,0.073205838722249,1,1,0,0
"130","01dc6d71bc0866fc4ae337d12b8156f1",-0.0199161449876273,0.240494488225638,1.03333238714092,-0.0197154938119244,-0.275370082009892,1,1,0,0
"131","01e1a17bc465c71b347f540e4c77fee9",-0.14264721208139,-0.19412104427547,0.691086429340142,0.212790701649567,-0.198885362826678,1,1,0,0
"132","01e35b941867a6d1b94cc84f11fdb390",-0.230592433713172,-0.543632323429446,-0.128096154569076,0.144311033465088,0.0188290074411085,1,1,0,0
"133","01e50c739b591d90cdc330451e8b3fed",-0.0165809178470801,0.166401238707569,0.906583985893419,0.110430925171446,-0.24590520626514,1,2,0,0
"134","01e70b329daeeb2ab9d66e6ca666d841",-0.155999658767129,-0.344376272058642,-0.0319899076690442,0.129971478573297,-0.0114909708585013,1,1,0,0
"135","01e8c90c3f98078c035f00c1f3ccd395",-0.198505514229533,-0.506688105925165,-0.124472020280696,0.0641310953122979,0.0259200400413999,1,1,0,0
"136","01eed0cfcaab6c0f701e37aff3cc7f0f",-0.0875906178631894,-0.0846596243920238,-0.188865512372671,0.224216942050992,0.00821732305346553,1,1,0,0
"137","01f301737ffd4ba8d3748f52f7e3d2b1",-0.248681312751475,-0.637521004948551,0.0129171700313981,0.121344792742667,-0.0141167037982264,1,1,0,0
"138","01fb91183c3daf79a10daf89d2c40e16",-0.154751642290795,-0.281813211516254,-0.00852132695391447,0.0219597267592546,-0.00795746754336947,1,1,0,0
"139","01fedc9fa24b114972666a8d409a22e8",0.138414919152946,0.596962765212702,-0.344482582621958,0.0278769305919262,0.0430239937476908,1,1,0,0
"140","01ffffd932654bc21dfaec3dc2225b3d",0.018035562613146,0.226235027758081,-0.345781453190362,-0.344847685124552,0.0886766842718496,1,1,1,0
"141","0200d862c31680775d8f03a23778efed",-0.256812290345756,-0.563283252199839,0.383084217279384,0.178273115862036,-0.114133566930351,1,1,0,0
"142","0202da6363320236912b99aa9d1c08d5",-0.227098474533958,-0.447343186523718,0.559820260846156,0.212794275492408,-0.163954415215612,1,1,0,0
"143","02059577f8014bdeb2a437a640574913",-0.153509599714398,-0.382541924365194,-0.154357264372797,-0.0233927723420879,0.030205235197858,1,1,0,0
"144","02083698431fd21b99d5293db898f182",-0.101386997744056,-0.351067873681382,-0.123676843989123,0.0520611466499936,0.0276225497675405,1,1,0,0
"145","020950a865edb3fdc75cb4cbfd178989",-0.11706132325567,-0.362977777749567,0.129531343378873,0.10758748745983,-0.0411788345978886,1,1,0,0
"146","020c57bac25f2e10f0f840893ccbfbb5",-0.261500018375757,-0.62122576202896,0.00377417646809008,0.112432564632813,-0.0145043567970804,1,1,0,0
"147","020e9d819809b411c03c04623872c161",-0.200768096004165,-0.425833117532453,-0.0996686415526758,0.109207643813195,0.00659888292998307,1,1,0,0
"148","020fcce74986323f6ab612e00927ce4d",0.0115078038431021,0.127266781985193,-0.06993335803753,-0.021804405917523,-0.0120227060806108,1,1,0,0
"149","0210145b315c5a1bc25e1161f9baccde",-0.170842949094975,-0.459883144253596,-0.0914447664501588,0.15256582873381,-0.00123656931800305,1,1,0,0
"150","02123ff1da0303527a70bfd990cb0403",-0.282932961036194,-0.685648996427413,-0.00586234891139405,0.124452883589016,-0.0143140430392457,1,1,0,0
"151","021b76edbf4905cc3ce5bf2a65bebdbf",0.218186733219547,0.69736118146551,0.229006111654149,0.106848394990686,-0.09010026699486,1,1,0,5
"152","021c0e30430cccbb2ae52b919f24e00f",-0.137160991581935,-0.368734758789398,-0.141552229003702,0.0819585511152795,0.0222923451186701,1,1,0,0
"153","021f08be9457df37978350d73ff70c5a",-0.0127378672369474,-0.0644417433304422,-0.209380378244973,-0.0434472473256152,0.0491731099537238,1,1,0,0
"154","021fa862ce2af71f000e6708a99577c0",0.0178732408741565,0.200971411252558,-0.147812532220605,0.0614546738926449,0.012043023635296,1,1,0,0
"155","02222c11d2c77226f8c45762162658f1",-0.279210863978322,-0.68472873367205,-0.0102366017970926,0.132604541807036,-0.0109023176698203,1,1,0,0
"156","0222f86d614febac8729a262f9de8cad",-0.00288514239468958,0.0953358561720312,-0.295847728802835,-0.19058668630952,0.0656586153760214,1,1,0,0
"157","02244acacf39f4ba311c16645e4f1699",-0.0676192102158661,-0.0816099192476139,0.482410026212848,0.14526428879126,-0.147046348714614,1,1,0,0
"158","0225428f9879bcc14b132e4585570078",-0.135565182658044,-0.235037053418625,0.280909385298929,0.282314507673106,-0.111861284802809,1,1,0,0
"159","022727bc40dc85a43206b9365c78486b",0.102561914624254,-0.0671959340509435,-0.201177604521006,-0.0794053591164107,0.0466729603414795,1,1,0,0
"160","022870fc24b6725fcf37fdddaf531a79",-0.250689508793781,-0.585028798347504,-0.010121377919247,0.113178475106409,-0.0106643457829609,1,1,0,0
"161","022be9be50313205c500ac2809451c64",-0.264687003705345,-0.641231753923988,-0.00045297424276692,0.162641487307629,-0.0169870824432619,1,1,1,0
"162","022ca08221029e7ab327237c41326676",-0.238364232183846,-0.611188995306073,-0.00633912277421933,0.136478806561218,-0.0121438982010192,1,1,0,0
"163","0232ef85a595dedf6e634d23d8c969c4",-0.227763934181644,-0.671121994284614,-0.0182396737661373,0.119411535581365,-0.0104186645397608,1,1,0,0
"164","0237e385edc424656783f50bd76d5fec",-0.278256444760894,-0.680158731992812,-0.0156447226989864,0.141744316163909,-0.0059918337837458,1,1,0,0
"165","0238652cf98eec0931bf5aca5d46f03e",-0.169273931109659,-0.383918706675998,0.160192428558314,0.187464734409662,-0.0584889147234139,1,1,0,0
"166","023ca366e464caa0083a531700f50f74",0.36932052547954,1.4245941899978,-0.412983776408271,-0.0291363408374638,0.0361958060233101,1,1,0,0
"167","0242068d5987f21d51c9d071dd71c885",0.122060711882356,-0.122553723353123,-0.0670849000592193,0.0848010847709807,-0.000563511900536439,1,1,0,0
"168","0242a93ea2a5ea9067bfa1129f99b095",-0.198015027755271,-0.464423450349032,-0.152465513156051,0.219448787798739,0.0141018255271792,1,1,0,0
"169","0244408b62bf899a017dcb9dd7d18d2b",0.173751869858511,0.418932833304217,-0.437472049849618,0.0490451663464651,0.066694720809175,1,1,0,0
"170","024571b8ecf6d921b3fdf8b604f85857",-0.227390355871467,-0.508635952857659,-0.0165105672257795,0.0951264026840141,-0.0107960694468876,1,1,0,0
"171","024786f7b17c3aa55f45c0469bd87adc",-0.157853280806669,-0.372270715361119,-0.146808446305105,-0.0177557237252234,0.0384207532593927,1,1,0,0
"172","024a7e73346fae3bbaec7338abb4cbd4",1.02247014003204,2.5941112391814,-1.07072327674574,0.0835094171133408,0.189468646014855,1,2,0,0
"173","024e7e6df6e3bb8ce6a8676bbe5f390a",-0.212516510768144,-0.561324637539199,0.0785754129169601,0.17940667867822,-0.0375387317390406,1,1,0,0
"174","0250a43d7a44d91cb728b5513f0fb394",-0.267613207501682,-0.662562808843681,0.0364448359199339,0.141333040110883,-0.0215258428898814,1,1,0,0
"175","025592a2fe5eee0a0fb6882e40fda402",0.0454804850979603,0.0406905066652393,-0.440807452626468,-0.0323790184471617,0.0996426678358067,1,1,0,0
"176","0255edfb02c12b06fcf004c2023d20e5",-0.254602147472936,-0.60089107662289,-0.00547444507116421,0.106433137003671,-0.012841658791678,1,1,0,0
"177","025ae26ae20eda0298dad395757b7ad1",-0.113164842124963,-0.142994698392904,-0.219216706249825,-0.14392916239146,0.0640255728150625,1,1,0,0
"178","025d39bf4b51fd1d6079c584b5b03090",-0.279770688860119,-0.746979632158974,0.0065853874514801,0.199080903343758,-0.0172453944481054,1,1,0,0
"179","0261a8418431a99abf9d579d16cde3f6",-0.0499678010024785,0.13049183534709,1.31998069419575,0.145753651174965,-0.349552455817676,1,1,0,0
"180","02641ec6deefe91cf7b52b405e10f875",-0.0446907400227604,0.0707600150707996,-0.116497983619533,-0.057932289912746,0.0128021051428634,1,1,0,0
